Time (s), Cell Name,Value
511.67541943359373, C006,6.773816
648.270275390625, C006,7.254009
648.3701984863281, C006,17.20679
650.5685063476562, C006,5.107645
689.8382785644532, C006,6.129016
716.4178195800781, C006,9.872504
726.1103583984375, C006,5.967635
726.21028125, C006,7.033339
745.8951293945313, C006,5.355231
745.9950522460938, C006,8.745572
749.6922062988281, C006,10.73823
749.7921293945312, C006,11.51666
749.8920524902344, C006,9.133415
750.0918984375, C006,5.434849
767.2786694335938, C006,6.838714
778.3701315917968, C006,9.275689
65.71869262695313, C007,14.74953
72.41353930664063, C007,17.071
182.42885546875, C007,19.72407
218.40116650390624, C007,10.75519
218.50108837890625, C007,7.479618
218.60101245117187, C007,5.789017
220.89924243164063, C007,10.15051
223.19747436523437, C007,13.32215
231.69093627929686, C007,7.642079
231.790859375, C007,9.88666
248.97762939453125, C007,5.260854
268.46263134765627, C007,14.34776
269.56178540039065, C007,5.67374
283.45109448242187, C007,7.844656
283.551017578125, C007,9.015544
320.72240454101564, C007,5.054235
333.71240551757813, C007,5.275751
333.81232836914063, C007,8.5002
333.91225146484373, C007,5.864595
334.01217431640623, C007,7.66507
334.2120205078125, C007,6.835957
364.48871533203123, C007,8.235476
366.98679223632814, C007,6.707674
367.08671533203125, C007,8.510496
464.012107421875, C007,11.91527
464.11203051757815, C007,8.130178
508.2780344238281, C007,5.412914
508.57780346679687, C007,9.417812
508.6777265625, C007,6.60228
508.7776494140625, C007,7.363611
520.6684963378906, C007,7.411565
520.7684194335937, C007,7.303141
520.8683422851562, C007,8.756287
535.956728515625, C007,7.276268
536.0566513671876, C007,12.62018
536.1565744628906, C007,7.381166
538.3548825683594, C007,6.154417
557.3402683105469, C007,12.91848
557.4401923828125, C007,7.625912
557.7399604492188, C007,8.007404
561.6369614257812, C007,7.256344
598.1088874511719, C007,7.34797
598.2088103027344, C007,9.546745
598.3087333984375, C007,7.279476
620.2918125, C007,9.106016
826.1333664550781, C007,10.21472
826.2332895507813, C007,7.482779
841.3216743164063, C007,10.52206
841.4215983886719, C007,9.753104
85.103771484375, C008,10.71605
152.75169946289063, C008,7.135469
153.65100732421874, C008,5.21287
153.75093041992187, C008,8.632432
178.13216235351564, C008,8.428505
226.79470532226563, C008,8.060147
231.0913974609375, C008,7.554996
291.64478735351565, C008,8.279003
413.35110327148436, C008,5.26346
413.7507963867188, C008,7.471639
423.44333544921875, C008,5.547906
442.1289523925781, C008,6.541315
442.3287985839844, C008,5.181362
471.106646484375, C008,5.268869
482.9974934082031, C008,10.09175
483.5970322265625, C008,5.288542
483.69695532226564, C008,12.06506
483.79687841796874, C008,6.400446
554.84219140625, C008,6.788368
627.8859665527344, C008,5.142946
627.9858894042969, C008,5.19649
660.7606613769532, C008,7.178363
722.3132814941406, C008,7.779355
820.0380573730469, C008,5.059499
820.1379814453124, C008,5.263206
833.6275974121094, C008,6.254206
866.8020612792968, C008,6.019844
29.246767578125, C009,9.047939
29.3466904296875, C009,14.35298
43.93546020507812, C009,12.40541
44.03538354492188, C009,9.477118
113.28208032226563, C009,13.68779
113.38200439453125, C009,13.22952
276.45647729492185, C009,5.648577
377.0790244140625, C009,17.245
440.63010546875, C009,5.80241
440.7300283203125, C009,14.12888
469.807646484375, C009,11.70598
469.9075693359375, C009,9.349235
470.0074924316406, C009,5.546118
536.7561135253907, C009,16.74625
536.8560363769532, C009,8.178375
542.9513444824219, C009,26.79274
699.0312023925782, C009,16.20191
699.1311254882812, C009,5.528957
799.0542104492188, C009,15.0973
799.1541333007813, C009,6.625961
905.9719104003906, C009,15.52948
73.4127705078125, C010,8.398252
186.62562524414062, C010,5.842029
213.50493432617188, C010,7.749563
213.604857421875, C010,11.92861
214.80393432617188, C010,10.38271
214.9038583984375, C010,6.365509
215.00378125, C010,6.689468
270.1613232421875, C010,6.213289
292.6440173339844, C010,12.81417
335.0114055175781, C010,10.94948
335.1113283691406, C010,6.869739
427.6401044921875, C010,6.475259
430.63779736328127, C010,6.18763
506.3794953613281, C010,5.00885
506.4794184570313, C010,15.3935
564.3348842773438, C010,11.60757
564.4348076171875, C010,11.65847
722.2133583984375, C010,9.201287
54.62723046875, C011,6.131381
57.12530737304687, C011,8.884353
146.05685229492187, C011,5.237782
146.1567763671875, C011,12.50381
147.25592944335938, C011,5.380531
