Time (s), Cell Name, Value
64.05310668945313, C003, 5.281658
69.44896166992187, C003, 6.268169
76.84328247070313, C003, 8.304605
76.94320556640625, C003, 8.99791
77.04312963867187, C003, 5.561083
104.5220234375, C003, 6.16074
113.51511645507813, C003, 4.465549
116.71266064453125, C003, 4.697536
116.81258349609375, C003, 4.765223
124.50667358398438, C003, 4.96118
124.60659765625, C003, 4.316578
144.891017578125, C003, 4.800547
145.3906337890625, C003, 5.472363
146.0900966796875, C003, 4.103888
157.78111645507812, C003, 6.393705
173.8687607421875, C003, 6.751863
173.96868359375, C003, 4.11551
193.35379467773438, C003, 4.492757
202.04711767578124, C003, 5.101316
202.14704077148437, C003, 5.141399
204.04558251953125, C003, 4.262648
207.74274267578124, C003, 4.483232
207.84266674804687, C003, 6.960292
211.240056640625, C003, 6.806248
212.9387526855469, C003, 5.879807
245.21396264648436, C003, 4.792844
245.3138854980469, C003, 4.544653
251.90882080078126, C003, 6.724144
278.38848266601565, C003, 5.009623
278.58832861328125, C003, 4.947356
280.8865637207031, C003, 4.482003
297.4738237304687, C003, 4.079031
301.37083056640626, C003, 5.970393
307.865841796875, C003, 4.110071
308.0656887207031, C003, 5.965458
310.26399951171874, C003, 4.125769
364.2225556640625, C003, 5.782178
386.3055944824219, C003, 4.456727
395.0988405761719, C003, 6.125407
411.2864074707031, C003, 5.567434
411.3863308105469, C003, 4.224651
411.4862546386719, C003, 4.078608
413.08502661132815, C003, 5.321573
413.7844885253906, C003, 4.971247
424.77604663085935, C003, 5.07689
435.1680646972656, C003, 4.430766
445.95977661132815, C003, 4.3093
459.74918481445314, C003, 4.876869
459.84910864257813, C003, 6.281842
490.7253935546875, C003, 5.301195
490.8253166503906, C003, 5.086494
490.9252397460937, C003, 4.37055
538.4887075195312, C003, 5.368679
550.779267578125, C003, 4.196531
590.54872265625, C003, 4.912923
596.943810546875, C003, 5.944353
609.7339868164063, C003, 4.514946
620.3258515625, C003, 4.673463
620.4257746582032, C003, 5.513566
629.8185607910157, C003, 4.427291
687.973892578125, C003, 4.404207
688.0738166503907, C003, 4.031281
697.4666018066406, C003, 4.375665
721.4481826171875, C003, 4.665408
752.1246206054687, C003, 5.581094
752.2245446777343, C003, 6.444161
754.0231625976562, C003, 5.649611
828.1662158203125, C003, 7.055147
887.5206276855469, C003, 7.467843
964.2616857910157, C003, 4.091022
964.3616086425782, C003, 4.590942
966.2601506347656, C003, 4.720221
966.3600737304688, C003, 4.571854
978.6506335449219, C003, 6.551901
982.6475634765625, C003, 4.007188
1002.4323676757813, C003, 5.249387
1021.5177087402344, C003, 4.50346
1023.1164807128906, C003, 4.950069
1063.485474609375, C003, 5.993603
1084.5692807617188, C003, 4.472194
1097.5593037109375, C003, 4.613065
1110.5493266601563, C003, 6.260517
1120.4417287597657, C003, 4.378602
1123.039732421875, C003, 4.286584
1149.2196245117188, C003, 7.378129
1152.117399658203, C003, 3.980439
1157.513254638672, C003, 4.171618
1157.8130246582032, C003, 4.454789
1160.6108757324218, C003, 4.493921
1177.9975217285157, C003, 4.0028
1195.0843977050781, C003, 4.198609
1195.4840905761719, C003, 5.222093
1201.6793325195313, C003, 4.970264
1248.3434916992187, C003, 5.867513
1248.4434145507812, C003, 4.037409
1273.4242275390625, C003, 4.082277
1313.8931447753907, C003, 5.061934
1322.7863137207032, C003, 4.617908
1370.4497055664062, C003, 8.123859
1384.73873046875, C003, 6.863663
1401.9255295410155, C003, 6.140863
1402.0254526367187, C003, 4.339942
1434.60043359375, C003, 5.543
1434.8002797851564, C003, 5.732763
1452.4866955566406, C003, 4.001623
1454.3852375488282, C003, 5.699115
1486.6604477539063, C003, 7.356354
1503.6474006347655, C003, 5.420048
1503.747323486328, C003, 4.830499
1518.2361955566407, C003, 5.463281
1525.2308227539063, C003, 4.030041
1563.101735595703, C003, 4.028113
1610.1655876464845, C003, 5.104471
1623.9549956054686, C003, 5.177611
1651.0341977539063, C003, 4.502825
1698.0980498046874, C003, 5.501999
1709.2894536132812, C003, 4.361288
1709.489299560547, C003, 6.620538
1710.288685546875, C003, 4.603178
1710.3886096191407, C003, 4.005245
1728.0750246582031, C003, 6.19924
1737.567733642578, C003, 5.510355
1737.6676567382813, C003, 6.18675
1764.447088623047, C003, 4.724635
1778.336420654297, C003, 4.035284
78.4420546875, C004, 3.886019
78.54197778320312, C004, 5.64615
154.28380346679688, C004, 8.606138
154.3837265625, C004, 7.273391
177.06630444335937, C004, 6.286621
177.1662277832031, C004, 4.959381
177.26615185546876, C004, 4.863441
184.66047143554687, C004, 4.100974
193.45371752929688, C004, 4.117701
193.5536416015625, C004, 6.265327
193.653564453125, C004, 5.575512
196.1516457519531, C004, 4.276642
204.145505859375, C004, 5.453677
204.3453527832031, C004, 4.771902
206.14397045898437, C004, 4.338071
206.24389477539063, C004, 5.021318
